1111101000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6131526.105;6916141.79;Yes;CL1;SPS;12.855;275.523;CP1;Antihydrogon;647
1111101000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5415573.592;8033104.151;Yes;CL2;LHC;127.555;316.188;CL1;Gluon;316
1111101000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7861008.726;4817346.515;Yes;CS2;SPS;52.253;106.3;CP1;Electron-neutrino;189
1111101000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1157625.123;4520696.2;No;CS2;SPS;168.823;115.683;CP1;W-Boson;190
1111101001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5329621.129;2580872.496;No;CL2;PS;75.81;122.175;CL1;Pentaquark;674
1111101001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5953482.192;3768133.421;No;CL1;SPS;8.451;210.171;CL1;Preons;716
1111101001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5931923.067;5282018.333;No;CL3;SPS;165.581;285.16;CL1;Muon-neutrino;782
1111101001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5417737.646;4455038.048;Yes;CL2;SPS;133.701;223.456;CS1;Baryon;782
1111101010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7405858.909;4766797.469;No;CP1;LHC;121.216;232.263;CL1;Z-Boson;688
1111101010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4103813.2;572002.702;Yes;CL3;LHC;110.139;80.639;CS2;Gluon;746
1111101010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6343855.905;4034808.421;Yes;CS1;SPS;98.162;213.659;CL1;Lepton;309
1111101010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2316715.58;4151573.499;No;CP1;SPS;44.7;296.675;CS1;Preons;458
1111101011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1890141.331;4934286.236;Yes;CS1;SPS;73.549;99.679;CS2;Electron-neutrino;174
1111101011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2010543.549;2652490.951;No;CP1;PS;180.566;224.664;CP1;Gluon;36
1111101011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5886805.384;1808952.66;Yes;CL2;SPS;165.811;159.31;CL2;Baryon;528
1111101011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1600515.785;219604.076;Yes;CL3;SPS;3.619;131.102;CS2;Quarkonium;702
1111101100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8102808.244;1199552.162;Yes;CL1;LHC;173.487;310.276;CS1;Antihydrogon;880
1111101100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1664201.472;1970851.738;Yes;CL1;PS;169.889;231.708;CL1;Lepton;39
1111101100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2810001.435;7845811.093;Yes;CL2;SPS;154.293;113.304;CP1;Z-Boson;532
1111101100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7815469.829;7785272.248;Yes;CL5;SPS;12.585;191.608;CL2;Diquark;550
1111101101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4712584.971;2326480.458;Yes;CL3;LHC;7.213;146.664;CP1;Photon;623
1111101101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4941812.714;6945063.463;Yes;CS1;SPS;144.475;233.143;CP1;Muon-neutrino;409
1111101101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3050460.687;3772137.097;Yes;CS2;SPS;157.606;151.864;CL2;Muon-neutrino;830
1111101101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3073243.13;2196660.337;No;CS2;PS;142.657;149.224;CP1;Meson;100
1111101110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5825102.362;7520059.704;Yes;CP1;PS;35.647;268.985;CS1;Antihydrogon;570
1111101110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3526176.237;1109852.961;Yes;CL2;LHC;196.655;216.9;CS2;Graviton;976
1111101110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;683978.166;8383014.042;No;CP1;LHC;8.214;241.709;CL2;Antihydrogon;237
1111101110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8544995.202;3320960.209;No;CL3;LHC;0.72;118.287;CS1;Pentaquark;654
1111101111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4011365.977;8546471.375;No;CL3;PS;1.77;163.749;CS2;Quarkonium;532
1111101111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8488305.182;4639145.15;Yes;CL1;PS;92.994;283.52;CS2;Z-Boson;236
1111101111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7963788.578;2708991.161;No;CP1;PS;58.724;298.931;CS2;Z-Boson;131
1111101111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8552436.162;2040761.5;No;CS1;PS;71.913;125.218;CS1;Pentaquark;950
1111110000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4347667.881;4753921.728;Yes;CL1;SPS;62.748;80.619;CP1;Photon;256
1111110000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7094024.346;3492640.181;No;CL3;SPS;89.528;218.41;CP1;Lepton;402
1111110000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1811639.73;5822047.573;Yes;CL1;LHC;84.817;123.382;CL1;Electron-neutrino;167
1111110000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8488841.312;6423830.068;No;CL1;SPS;89.283;285.519;CP1;Muon-neutrino;798
1111110001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2374014.123;2660288.705;Yes;CS2;SPS;139.556;171.409;CL2;Lepton;5
1111110001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3360489.331;6266398.47;Yes;CS2;LHC;93.478;264.038;CS1;Z-Boson;154
1111110001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6261460.994;7710168.399;Yes;CP1;SPS;92.401;298.725;CL2;Muon-neutrino;33
1111110001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3931810.197;3779865.256;Yes;CS1;SPS;60.409;116.011;CL2;Preons;558
1111110010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5046527.19;6884152.207;Yes;CL1;PS;145.717;298.447;CS2;Lepton;10
1111110010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7786508.763;636517.402;No;CS1;SPS;86.902;142.027;CP1;Antihydrogon;422
1111110010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1024831.177;8035636.083;No;CS2;LHC;90.331;176.582;CS1;Graviton;964
1111110010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;628051.224;3556112.351;No;CL2;PS;188.574;303.121;CS1;Z-Boson;181
1111110011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5470573.376;5099108.987;Yes;CP1;LHC;72.704;228.039;CP1;Preons;482
1111110011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2793162.547;33885.347;Yes;CS1;SPS;100.41;193.649;CP1;Quarkonium;328
1111110011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3934259.274;4144886.11;Yes;CS2;PS;159.825;113.527;CL1;Quarkonium;241
1111110011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;66665.348;1241742.676;No;CP1;PS;168.507;176.421;CP1;Gluon;39
1111110100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2615905.172;8503803.029;Yes;CL3;PS;16.349;262.657;CL2;Quarkonium;965
1111110100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;259896.004;7016890.534;Yes;CS1;PS;61.517;84.813;CS1;Tau-neutrino;616
1111110100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1327691.221;6654943.007;Yes;CP1;PS;95.421;125.581;CL2;Pentaquark;575
1111110100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5627276.904;6778500.26;Yes;CL3;LHC;116.894;140.967;CL1;Quarkonium;82
1111110101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1986213.363;5537850.595;No;CL2;LHC;176.212;154.7;CS2;Diquark;956
1111110101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8554920.39;5269737.475;Yes;CP1;PS;16.106;189.79;CL2;Photon;102
1111110101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3938500.719;7997145.984;Yes;CS2;LHC;31.124;84.756;CP1;Antihydrogon;241
1111110101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3412619.477;233981.414;No;CL1;LHC;164.759;185.547;CP1;Meson;595
1111110110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;300681.298;493853.491;Yes;CL3;PS;80.561;89.42;CS1;Electron-neutrino;531
1111110110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1620866.373;1209135.598;Yes;CP1;LHC;139.558;81.768;CS2;Lepton;227
1111110110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3583715.623;3068662.425;No;CL1;PS;81.203;270.677;CL1;Z-Boson;804
1111110110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1846486.282;8576391.863;No;CP1;PS;45.366;112.967;CP1;Pentaquark;138
1111110111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3666751.592;2054045.548;Yes;CL5;PS;116.341;273.332;CL2;Quarkonium;414
1111110111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4227922.359;3910291.371;No;CP1;LHC;182.846;209.997;CS2;Tau-neutrino;46
1111110111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1772355.04;6800333.359;No;CL1;PS;185.229;97.977;CL1;Tau-neutrino;406
1111110111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1008947.439;4475135.766;No;CL5;LHC;29.532;167.583;CL2;Graviton;894
1111111000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4065094.853;3181175.322;Yes;CL3;SPS;150.514;282.831;CS2;Tau-neutrino;740
1111111000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4564803.817;6220685.581;No;CL3;LHC;166.907;309.745;CL1;Tau-neutrino;581
1111111000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4540306.135;1907221.514;No;CL3;SPS;125.742;296.702;CL2;Muon-neutrino;806
1111111000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6114293.696;2777586.0;Yes;CL1;SPS;130.104;272.04;CP1;Lepton;225
1111111001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6307692.647;4638015.186;Yes;CL3;SPS;8.876;112.494;CL2;Electron-neutrino;407
1111111001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4666925.097;8386230.522;Yes;CP1;LHC;31.064;84.298;CS1;Z-Boson;38
1111111001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6393235.408;4677956.92;Yes;CS1;PS;49.63;103.257;CL2;Lepton;750
1111111001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5790832.169;8277301.697;No;CS2;SPS;35.872;109.03;CL1;Gluon;233
1111111010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2715504.62;5578308.219;Yes;CL2;LHC;20.183;92.409;CS2;Gluon;886
1111111010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1453920.952;6289919.184;Yes;CS2;PS;111.869;145.75;CS2;Diquark;576
1111111010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6934222.483;8696475.138;No;CL1;SPS;110.108;296.394;CS2;Pentaquark;898
1111111010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5772250.641;7938416.447;Yes;CS2;LHC;191.101;155.816;CS1;Preons;888
1111111011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1276870.528;6618474.934;No;CS2;LHC;100.184;115.194;CL2;Pentaquark;816
1111111011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2118622.634;5228151.038;Yes;CL2;LHC;48.485;240.884;CS2;Meson;145
1111111011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3579785.949;5441201.378;Yes;CL1;SPS;183.094;202.472;CP1;Muon-neutrino;894
1111111011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7487535.288;4039734.315;No;CL2;SPS;195.512;172.397;CS2;Lepton;175
1111111100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;330812.236;6281277.033;No;CL2;LHC;30.985;239.45;CS2;Pentaquark;419
1111111100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6860252.826;1264291.529;No;CS1;PS;39.534;281.143;CL1;Tau-neutrino;733
1111111100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5785571.364;8493387.847;Yes;CL3;SPS;130.848;163.756;CL1;Z-Boson;841
1111111100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1309182.194;6653663.094;Yes;CL3;LHC;168.43;251.203;CS1;Gluon;275
1111111101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8147627.598;6446998.035;Yes;CS2;SPS;197.61;121.134;CP1;Lepton;147
1111111101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7260915.453;6418070.061;No;CS1;LHC;44.057;141.231;CS2;Baryon;794
1111111101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7439000.462;4177650.342;Yes;CL3;SPS;127.421;304.648;CL2;Quarkonium;833
1111111101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3456835.43;2564905.876;No;CL5;PS;192.555;190.252;CL1;Pentaquark;691
1111111110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5356979.244;3117521.888;No;CL1;PS;127.294;287.375;CP1;Pentaquark;564
1111111110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1171213.494;4499264.28;Yes;CS2;PS;66.496;284.119;CP1;Antihydrogon;818
1111111110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8591750.81;7179214.446;Yes;CL1;LHC;98.922;231.442;CP1;Z-Boson;488
1111111110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1278463.049;3304743.687;No;CP1;LHC;198.216;166.338;CP1;Antihydrogon;736
1111111111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4535160.424;5928682.34;No;CL2;LHC;60.93;82.02;CL1;Diquark;494
1111111111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3711888.713;2491300.845;Yes;CL2;LHC;21.675;86.54;CL1;Muon-neutrino;933
1111111111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7144253.139;5499290.45;Yes;CS1;SPS;60.472;308.409;CS2;Muon-neutrino;592
1111111111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8098989.879;1952433.191;Yes;CL2;PS;7.311;271.753;CL1;Z-Boson;78
10000000000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2524966.346;3611012.362;No;CL2;SPS;47.99;192.572;CS1;Lepton;582
10000000000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1563735.662;1339500.112;No;CL3;LHC;169.426;113.827;CP1;Muon-neutrino;264
10000000000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7931643.739;5664739.661;Yes;CL3;PS;40.875;257.746;CS1;Graviton;631
10000000000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7047266.242;7087570.972;Yes;CS1;PS;71.742;233.507;CL2;Meson;510
10000000001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8010090.406;6874299.296;Yes;CL3;LHC;51.493;176.592;CL2;Photon;447
10000000001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;935260.616;1615937.531;No;CL1;LHC;89.498;285.752;CL2;Meson;786
10000000001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8455031.164;6098638.982;No;CS1;PS;31.503;224.015;CL1;Diquark;330
10000000001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2333853.463;4995469.086;Yes;CP1;LHC;90.45;305.595;CL2;Quarkonium;415
10000000010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5365605.674;7178871.809;Yes;CS2;SPS;4.219;215.468;CL2;Z-Boson;474
10000000010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2188788.283;4904242.463;No;CL2;LHC;159.155;220.255;CP1;Quarkonium;294
10000000010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8542781.673;7505706.309;Yes;CL1;LHC;41.648;220.125;CL2;Meson;904
10000000010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8128266.84;2441571.091;No;CS1;PS;96.657;156.534;CS1;Electron-neutrino;967
10000000011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1114184.472;575311.895;No;CL5;SPS;39.141;202.404;CL1;Antihydrogon;534
10000000011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3012115.668;8750497.64;No;CP1;SPS;103.232;203.934;CS2;Gluon;788
10000000011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4441324.108;6710778.618;Yes;CL5;PS;82.845;180.831;CP1;Gluon;288
10000000011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1410573.242;3628222.495;Yes;CL2;PS;13.589;280.389;CS1;Electron-neutrino;475
10000000100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6181272.268;1401121.74;No;CL1;SPS;196.725;233.444;CS2;Muon-neutrino;816
10000000100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6201931.894;267793.743;Yes;CL5;PS;61.983;209.307;CL1;Diquark;408
10000000100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2352570.222;2169136.814;Yes;CP1;LHC;95.575;142.933;CS2;Photon;130
10000000100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7996192.315;4370849.805;No;CS1;LHC;96.301;268.839;CS1;Meson;586
10000000101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1181726.336;2757296.124;No;CL1;PS;24.116;93.331;CL2;Z-Boson;82
10000000101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7128370.345;3016705.953;No;CS1;SPS;117.394;225.393;CP1;Gluon;959
10000000101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1345024.211;6151648.328;No;CL1;SPS;127.207;160.919;CL1;Electron-neutrino;918
10000000101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8389712.034;2763144.613;No;CL2;PS;84.037;131.908;CS1;Pentaquark;747
10000000110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5261849.105;2106549.903;No;CS1;SPS;96.143;119.627;CL1;Electron-neutrino;481
10000000110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4169671.057;536227.255;No;CL2;PS;13.37;191.965;CS2;Lepton;38
10000000110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6729823.363;2336177.341;Yes;CL3;LHC;137.139;268.286;CL2;Muon-neutrino;603
10000000110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5010330.507;7162660.531;No;CP1;LHC;155.841;304.328;CL2;Meson;176
10000000111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2289379.546;8807039.309;No;CL1;SPS;121.339;202.675;CL2;Z-Boson;421
10000000111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4239544.178;6884553.3;No;CS1;LHC;195.158;231.941;CS2;W-Boson;784
10000000111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7870890.626;2540946.631;No;CL2;LHC;56.551;99.357;CP1;Quarkonium;777
10000000111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6565905.699;1212597.67;No;CL3;LHC;83.016;265.415;CL2;Antihydrogon;199
10000001000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;148481.062;2305008.805;No;CL5;PS;78.997;183.914;CL1;Gluon;756
10000001000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5605007.631;7799111.732;Yes;CL3;LHC;45.583;237.259;CL2;Z-Boson;38
10000001000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;618789.202;6905241.799;No;CP1;LHC;196.966;198.317;CL2;Graviton;829
10000001000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8660134.233;8042959.422;Yes;CL3;PS;115.859;119.805;CS2;Gluon;683
10000001001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2814885.585;4872337.53;No;CL1;LHC;114.043;138.186;CL1;Tau-neutrino;624
