1111101000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6131526.105;6916141.79;Yes;CL1;SPS;12.855;275.523;CP1;Antihydrogon;647
10000001001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1371420.322;44231.201;No;CL3;SPS;1.863;173.655;CL1;Tau-neutrino;351
10000001001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8215953.619;3890894.07;No;CL5;SPS;177.517;152.613;CL2;Baryon;935
10000001001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7692247.292;8730648.536;No;CL3;SPS;166.867;254.908;CS2;Z-Boson;520
10000001010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8694148.679;3963538.075;No;CL5;SPS;190.104;134.743;CL2;Muon-neutrino;194
10000001010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5180695.73;8135077.196;No;CL5;PS;13.38;223.088;CP1;Baryon;631
10000001010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5383667.829;4566759.593;Yes;CL5;PS;144.327;179.943;CS1;Lepton;149
10000001010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5373668.57;1877083.095;Yes;CS2;SPS;49.523;320.066;CL2;Graviton;165
10000001011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2934808.85;7433821.064;No;CL1;SPS;189.747;202.758;CL2;Z-Boson;747
10000001011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6095966.831;915691.892;Yes;CL1;SPS;189.851;237.48;CS2;Pentaquark;317
10000001011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8228221.192;1662975.625;Yes;CL2;LHC;126.49;140.835;CP1;Z-Boson;770
10000001011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3927764.544;6277711.958;Yes;CP1;SPS;22.194;303.904;CS2;Graviton;695
10000001100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8311025.951;6204485.823;No;CL3;SPS;168.203;161.724;CL2;Antihydrogon;832
10000001100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6693078.104;5188733.958;No;CS1;PS;20.171;137.459;CP1;Photon;496
10000001100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;186318.749;5494436.134;Yes;CS1;PS;23.898;134.0;CP1;Lepton;371
10000001100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2771018.385;6293659.328;No;CL1;LHC;135.229;295.84;CS1;Muon-neutrino;592
10000001101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;558125.778;4722064.593;Yes;CS2;PS;129.453;300.415;CL1;Electron-neutrino;970
10000001101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7589624.293;7261634.979;No;CL3;LHC;65.853;183.87;CS1;Lepton;915
10000001101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2849744.447;8556078.307;Yes;CL2;PS;56.723;184.534;CS2;Gluon;52
10000001101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1231735.804;3664971.402;No;CP1;LHC;85.274;131.053;CP1;Baryon;242
10000001110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7918426.412;3279744.686;Yes;CS2;PS;159.348;193.772;CL2;Graviton;859
10000001110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3317975.906;7280389.144;Yes;CS2;LHC;160.435;121.655;CP1;Baryon;6
10000001110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5365910.042;3916578.411;No;CS1;PS;158.338;153.919;CL2;Graviton;343
10000001110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;628852.876;6742992.143;No;CL5;PS;117.816;159.366;CP1;Photon;853
10000001111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3977096.346;3002614.809;No;CL1;LHC;166.305;312.231;CS1;Meson;143
10000001111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7573086.707;6758086.68;No;CL3;PS;119.171;258.848;CL2;Z-Boson;836
10000001111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5272948.217;7426030.099;Yes;CL2;PS;84.463;188.884;CP1;Z-Boson;396
10000001111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6182995.756;5642078.829;Yes;CS1;PS;91.26;93.464;CP1;Lepton;740
10000010000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1730236.729;5252479.409;No;CS2;SPS;49.467;212.363;CL1;Preons;920
10000010000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1908779.489;7956999.731;Yes;CS2;SPS;92.299;110.156;CL2;Pentaquark;493
10000010000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7802724.304;7924171.248;Yes;CL3;LHC;98.339;122.255;CP1;Meson;981
10000010000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1724850.397;8508504.429;No;CL2;SPS;158.314;164.72;CL1;Photon;200
10000010001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6208914.68;4121035.998;No;CL3;PS;31.186;274.565;CS2;Tau-neutrino;873
10000010001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8543345.648;607710.978;Yes;CL3;SPS;181.007;159.496;CL1;Antihydrogon;285
10000010001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;463097.825;1292305.431;No;CL5;PS;124.264;118.995;CS2;Muon-neutrino;440
10000010001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4775723.465;8287610.969;Yes;CL2;LHC;71.208;121.039;CS1;Z-Boson;135
10000010010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3133404.329;8092131.147;Yes;CL3;SPS;140.169;256.761;CP1;Meson;986
10000010010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2396963.999;5229051.245;Yes;CL3;PS;163.854;320.605;CL2;Lepton;542
10000010010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7867050.252;2545096.01;No;CL3;PS;73.675;227.477;CS1;Graviton;178
10000010010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1563485.558;6446483.803;No;CS2;PS;83.136;163.074;CS2;Quarkonium;362
10000010011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5753641.468;8206093.429;Yes;CP1;PS;187.664;304.163;CS2;Lepton;329
10000010011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2656102.342;8391242.864;Yes;CP1;SPS;126.878;311.223;CL2;Baryon;34
10000010011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6324690.088;4218323.791;No;CS2;SPS;139.699;132.049;CS2;Graviton;629
10000010011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5153694.609;426946.623;No;CS2;SPS;14.192;100.828;CS2;Electron-neutrino;528
10000010100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8394414.028;2006676.351;Yes;CS1;SPS;135.954;122.849;CP1;Graviton;968
10000010100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7168460.346;1631496.495;No;CL3;SPS;102.726;289.59;CL2;Pentaquark;341
10000010100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3599441.473;1547263.934;Yes;CS1;SPS;83.445;169.835;CL2;Muon-neutrino;847
10000010100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1929910.79;6653495.088;Yes;CL5;SPS;188.5;318.461;CS1;Lepton;150
10000010101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7865463.611;3864905.035;No;CP1;SPS;116.405;270.167;CS1;Gluon;940
10000010101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2675125.217;5497001.495;No;CS2;SPS;163.032;227.607;CP1;Gluon;392
10000010101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8585181.563;4332689.113;No;CS2;SPS;93.532;111.675;CS2;Quarkonium;205
10000010101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7042365.73;6107465.877;No;CL2;PS;168.18;167.465;CL1;Pentaquark;150
10000010110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5098254.024;1124711.113;Yes;CS1;PS;40.565;210.102;CL1;Electron-neutrino;797
10000010110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8657910.745;8479319.381;No;CP1;SPS;172.026;165.685;CS2;Quarkonium;798
10000010110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8181807.346;6524644.548;Yes;CL5;LHC;92.397;282.37;CL1;Preons;789
10000010110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4657697.672;4738164.443;No;CS1;SPS;71.095;191.309;CS2;Gluon;708
10000010111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;811086.528;5535241.258;Yes;CL3;SPS;102.707;210.312;CS2;Baryon;753
10000010111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2946363.289;8422658.659;No;CP1;LHC;24.44;312.0;CL1;Antihydrogon;794
10000010111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3285256.754;6493089.699;Yes;CL1;PS;44.541;87.501;CS1;Photon;861
10000010111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6452911.527;2695494.783;Yes;CL3;SPS;144.338;231.35;CS1;Graviton;423
10000011000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3026439.761;4549636.174;No;CL5;LHC;78.281;90.526;CL1;Gluon;733
10000011000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2272747.939;99583.412;Yes;CS2;LHC;84.296;288.927;CS1;Diquark;811
10000011000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2740561.607;6852329.451;No;CL5;PS;30.236;86.23;CS1;W-Boson;667
10000011000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;472336.334;5260219.238;No;CL3;PS;172.581;103.078;CS1;Electron-neutrino;515
10000011001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1104740.058;3483252.205;No;CP1;LHC;165.26;205.393;CL1;Graviton;262
10000011001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5721978.808;2935901.823;No;CL5;SPS;83.046;138.389;CS2;Meson;850
10000011001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4767367.299;4817960.686;No;CL5;PS;70.821;213.668;CL1;Lepton;100
10000011001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7390949.179;4890658.791;No;CL3;LHC;187.063;262.673;CS2;Quarkonium;881
10000011010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1475925.714;4760244.438;Yes;CL5;SPS;17.141;182.049;CS2;Tau-neutrino;669
10000011010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8264144.657;8635075.092;Yes;CP1;PS;37.179;208.301;CS2;Quarkonium;925
10000011010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2149061.166;2653027.75;No;CS2;LHC;171.555;253.445;CL1;Photon;876
10000011010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4671182.077;623258.596;No;CS2;LHC;57.025;224.194;CL2;Baryon;589
10000011011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7316750.009;6934828.582;No;CS1;PS;36.83;108.511;CP1;Preons;287
10000011011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6409632.062;3708171.443;No;CS2;LHC;3.945;185.164;CP1;Meson;733
10000011011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7131028.836;7972351.217;No;CP1;PS;70.248;103.56;CP1;Diquark;383
10000011011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7836208.159;2464374.074;No;CL1;SPS;82.678;231.55;CL1;Graviton;279
10000011100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3659875.654;2423234.2;No;CL1;PS;189.547;277.926;CL1;Electron-neutrino;563
10000011100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6354676.767;6378351.117;Yes;CL2;LHC;165.735;311.168;CS2;Tau-neutrino;534
10000011100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8570021.183;1392033.977;Yes;CS2;LHC;162.574;247.944;CS1;Lepton;487
10000011100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2645156.27;5764640.232;Yes;CP1;LHC;92.212;217.191;CL2;Tau-neutrino;407
10000011101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6621442.903;1708825.378;Yes;CL3;LHC;161.236;150.228;CP1;Z-Boson;514
10000011101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4589562.284;8709114.192;Yes;CL1;LHC;165.834;130.967;CL2;Gluon;394
10000011101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8291525.675;8293108.341;No;CP1;PS;38.731;259.96;CS1;Graviton;321
10000011101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7655261.05;1141929.99;No;CL1;LHC;36.01;143.402;CS2;Electron-neutrino;95
10000011110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4059864.538;7907409.986;No;CL2;LHC;81.376;149.062;CS2;Photon;65
10000011110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1950309.156;3740973.977;Yes;CS2;PS;25.376;154.516;CL2;Lepton;593
10000011110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5269122.918;5650904.043;Yes;CL2;SPS;141.435;235.612;CS2;Pentaquark;460
10000011110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6559024.729;962474.879;Yes;CL5;SPS;95.796;87.93;CP1;Z-Boson;576
10000011111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7600272.813;1287670.239;Yes;CP1;PS;126.903;178.64;CL1;W-Boson;41
10000011111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;369589.438;5614098.869;No;CL3;PS;130.821;286.808;CS1;W-Boson;293
10000011111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4281491.5;419586.363;Yes;CS2;SPS;66.464;179.342;CS2;Electron-neutrino;586
10000011111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4702267.048;1023427.202;Yes;CL5;SPS;188.273;258.792;CS2;Meson;349
10000100000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3158800.635;5123231.918;No;CS1;SPS;126.442;215.357;CL2;Muon-neutrino;909
10000100000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1447266.951;7547058.636;Yes;CL3;SPS;93.494;222.524;CL1;Antihydrogon;126
10000100000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5903147.982;5568026.757;No;CS1;LHC;188.492;228.643;CL2;Z-Boson;212
10000100000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6597946.44;7401176.027;Yes;CL3;PS;52.876;172.508;CP1;Tau-neutrino;509
10000100001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3974997.216;447685.588;No;CS1;SPS;12.332;294.189;CL1;Graviton;704
10000100001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8615382.872;5633739.287;Yes;CP1;LHC;123.807;245.709;CS1;Gluon;212
10000100001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6889242.742;1969876.83;No;CL5;LHC;106.525;217.853;CL2;Gluon;194
10000100001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3520797.569;100609.215;No;CL1;SPS;198.862;191.277;CP1;Lepton;305
10000100010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5663455.262;4169914.948;No;CL3;SPS;179.592;221.744;CS2;Pentaquark;665
10000100010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7560070.754;7158712.148;No;CS1;PS;108.666;284.221;CL2;Z-Boson;966
10000100010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6332181.534;405529.312;Yes;CS2;SPS;78.267;201.141;CL2;Electron-neutrino;14
10000100010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1040873.628;45735.72;No;CS2;SPS;83.579;246.784;CL2;Graviton;468
10000100011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4582256.507;2881625.248;Yes;CL5;PS;78.434;128.184;CL2;Baryon;696
10000100011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3856572.416;643153.445;Yes;CS2;LHC;147.798;127.801;CL2;Lepton;905
10000100011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;142448.176;2907745.836;No;CP1;SPS;19.097;273.613;CS2;Pentaquark;390
10000100011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8070274.408;4628020.389;No;CP1;LHC;29.558;267.37;CL1;Photon;371
10000100100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8173557.496;7548211.076;No;CL2;SPS;186.932;237.642;CL1;Preons;526
10000100100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2061242.698;2844284.539;Yes;CL5;PS;36.705;214.279;CS2;Preons;771
10000100100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8223599.43;102996.829;Yes;CS1;PS;25.987;272.994;CL2;Quarkonium;424
10000100100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5369522.6;7501833.58;No;CS2;PS;92.969;142.953;CL2;Muon-neutrino;299
10000100101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4421967.39;1982637.24;No;CL5;LHC;179.999;273.623;CS1;Electron-neutrino;276
10000100101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2909664.021;4391412.184;No;CL1;PS;159.75;151.355;CL2;Tau-neutrino;289
10000100101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3717787.9;5236392.692;Yes;CP1;SPS;22.983;161.464;CS2;Photon;21
10000100101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2176040.407;3688671.812;No;CL5;LHC;35.93;165.709;CP1;Baryon;784
10000100110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7074399.949;7694238.624;Yes;CL5;LHC;94.454;240.493;CS1;Preons;512
10000100110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7939319.681;489221.492;No;CS1;SPS;131.458;237.491;CL1;Photon;517
10000100110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2798996.236;4149651.26;Yes;CS2;SPS;180.519;274.909;CS1;Meson;174
10000100110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6982362.9;8552216.32;Yes;CL2;SPS;158.539;317.404;CL2;Meson;909
10000100111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7941681.759;2498955.131;No;CS1;PS;182.56;156.916;CS1;Graviton;40
10000100111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4263444.567;8105675.842;Yes;CL2;PS;16.666;296.386;CL2;Z-Boson;3
10000100111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1807164.144;7048730.057;Yes;CP1;LHC;183.588;290.293;CL2;Antihydrogon;94
10000100111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7260713.314;71123.245;No;CL5;SPS;47.716;246.823;CS1;Electron-neutrino;92
10000101000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5470316.056;3188952.754;Yes;CL3;PS;176.129;210.327;CL2;Gluon;285
10000101000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2089611.783;4485134.25;No;CS1;LHC;130.259;287.529;CP1;Diquark;829
10000101000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;404688.261;6322214.29;No;CS1;SPS;1.147;221.931;CS1;Quarkonium;877
10000101000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1142839.987;6995334.075;Yes;CL3;LHC;48.133;238.272;CS1;Quarkonium;234
10000101001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5180249.311;5756280.588;Yes;CS1;LHC;157.918;233.855;CL2;Photon;254
10000101001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;430429.392;8466845.684;No;CL2;LHC;11.086;207.068;CS2;Meson;427
10000101001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5259180.297;6045187.04;Yes;CS2;LHC;54.414;105.156;CS1;Baryon;741
10000101001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1117115.616;4179347.808;Yes;CS2;SPS;115.937;297.472;CL2;Baryon;675
10000101010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;961988.897;5613996.879;Yes;CL1;PS;31.276;297.301;CL1;Antihydrogon;655
10000101010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3441298.72;3128503.751;No;CL3;LHC;102.832;232.683;CP1;Muon-neutrino;284
