1111101000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6131526.105;6916141.79;Yes;CL1;SPS;12.855;275.523;CP1;Antihydrogon;647
10000101010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;165307.623;6216575.428;Yes;CL5;PS;40.583;214.277;CS1;Preons;551
10000101010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4001003.183;616016.287;No;CS1;PS;30.266;194.947;CS1;Gluon;360
10000101011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5379809.851;7762976.719;Yes;CS1;SPS;189.742;147.739;CS1;Diquark;161
10000101011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4360507.038;5333850.481;Yes;CL3;SPS;91.145;258.611;CS2;Meson;146
10000101011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6190368.926;7804370.548;Yes;CS1;LHC;184.563;138.527;CS1;Z-Boson;167
10000101011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1749472.709;1402284.137;No;CL5;LHC;160.268;154.87;CL1;Diquark;681
10000101100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5210320.137;63542.703;Yes;CS1;SPS;72.373;271.709;CL2;Diquark;103
10000101100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3233102.417;433395.269;No;CL3;LHC;17.13;96.301;CL2;Muon-neutrino;217
10000101100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7796474.802;323537.051;Yes;CL5;PS;179.522;193.095;CL2;Lepton;249
10000101100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;151660.902;1010597.823;Yes;CL5;SPS;96.702;178.101;CS1;Z-Boson;989
10000101101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1767785.819;4947914.107;No;CL3;PS;113.674;271.253;CS2;Meson;796
10000101101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7489169.047;6574294.806;Yes;CP1;PS;149.463;200.152;CL2;Pentaquark;838
10000101101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1387693.888;6999177.537;Yes;CL1;SPS;68.23;314.933;CL1;Diquark;334
10000101101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2382634.837;564155.285;No;CL3;PS;126.306;299.675;CL2;Lepton;288
10000101110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6795626.697;8709427.432;Yes;CL1;LHC;194.937;295.115;CL1;Graviton;704
10000101110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8345419.356;314660.516;No;CL2;PS;194.123;95.905;CL2;W-Boson;401
10000101110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4766758.058;5393617.673;No;CL1;LHC;106.467;90.112;CS1;Muon-neutrino;198
10000101110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2284169.014;2424028.49;No;CL3;LHC;78.947;124.627;CL2;Quarkonium;73
10000101111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1406347.337;927643.272;Yes;CP1;PS;190.649;83.439;CL2;Photon;619
10000101111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2297029.693;8640666.319;No;CL5;PS;75.929;165.978;CL1;Graviton;894
10000101111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6223540.298;8166615.637;Yes;CL5;LHC;178.288;140.278;CS2;Gluon;486
10000101111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;188973.601;3761345.708;Yes;CL2;PS;152.283;319.685;CS1;Muon-neutrino;37
10000110000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;611344.548;4842044.867;Yes;CL3;SPS;170.062;237.948;CL1;W-Boson;547
10000110000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;761346.583;7619424.004;Yes;CS1;LHC;182.445;285.162;CS1;Preons;19
10000110000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7937782.991;7813225.248;Yes;CL2;LHC;178.375;269.233;CS1;Diquark;747
10000110000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5238201.714;31452.856;No;CL3;PS;68.887;298.677;CL1;W-Boson;317
10000110001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2467175.914;21965.162;No;CL5;LHC;73.974;145.427;CS1;Z-Boson;286
10000110001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3855287.956;230915.651;No;CL2;PS;141.248;173.16;CS1;Photon;188
10000110001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7867906.138;2564732.983;Yes;CS1;LHC;79.158;142.558;CP1;Preons;92
10000110001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1249470.866;5719642.973;No;CP1;PS;29.667;270.887;CL2;Pentaquark;947
10000110010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;94482.627;5895707.681;Yes;CL3;PS;47.102;307.494;CL1;Diquark;884
10000110010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5329316.359;2519685.377;No;CP1;SPS;114.454;96.187;CL2;Preons;515
10000110010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1640347.173;8066112.884;Yes;CS1;SPS;13.126;95.027;CL2;W-Boson;333
10000110010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1072053.205;8386367.509;Yes;CL3;LHC;40.051;263.712;CL1;Quarkonium;366
10000110011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1569722.181;6167568.751;No;CL1;PS;105.745;319.059;CL1;Pentaquark;863
10000110011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;522972.341;7770670.904;No;CL3;PS;20.924;126.189;CL2;Photon;682
10000110011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4372744.089;4263232.661;No;CL1;LHC;106.956;147.774;CS2;Quarkonium;305
10000110011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6924272.878;2515490.502;No;CL1;LHC;77.729;201.532;CS2;Diquark;893
10000110100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3664614.627;1703049.574;No;CP1;LHC;163.392;187.383;CL2;Pentaquark;131
10000110100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3518933.517;5349889.923;Yes;CL3;PS;186.097;258.331;CS2;Antihydrogon;468
10000110100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4767877.892;8040163.876;No;CS2;LHC;152.502;256.946;CL2;Tau-neutrino;871
10000110100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3633718.927;3447905.312;No;CS1;PS;195.957;102.137;CL1;Electron-neutrino;868
10000110101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4645423.569;7095549.282;No;CL2;SPS;58.151;150.182;CP1;Diquark;333
10000110101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4804060.318;3922771.939;Yes;CP1;LHC;74.133;217.808;CL1;Diquark;478
10000110101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2035028.883;1633263.202;No;CP1;LHC;99.532;126.194;CL2;Antihydrogon;703
10000110101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6516557.495;1538832.128;Yes;CL2;PS;48.309;206.685;CL2;Meson;727
10000110110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;878522.665;5180683.827;Yes;CS1;LHC;152.047;229.343;CP1;Gluon;22
10000110110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2480397.525;1994537.532;Yes;CL2;LHC;97.403;83.061;CL2;Lepton;340
10000110110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;464546.616;1327077.649;Yes;CL1;PS;82.487;165.182;CL2;Meson;483
10000110110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3589229.173;5457253.618;Yes;CL2;SPS;143.527;243.637;CS2;Preons;803
10000110111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5328081.605;6568220.592;Yes;CP1;SPS;39.927;143.3;CS2;Gluon;226
10000110111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5492496.016;2319956.467;No;CL1;PS;7.721;87.318;CS2;Gluon;559
10000110111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2908622.339;6740288.5;Yes;CS2;LHC;71.917;213.573;CP1;Lepton;55
10000110111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5721977.216;3302802.247;Yes;CS2;SPS;102.312;195.377;CP1;W-Boson;957
10000111000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3650959.879;8658285.979;No;CL1;LHC;146.25;309.047;CP1;Lepton;43
10000111000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5929109.887;4304043.001;Yes;CS1;SPS;40.854;304.847;CP1;Quarkonium;322
10000111000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1647284.297;1840289.248;Yes;CL3;LHC;159.233;290.484;CS2;Muon-neutrino;301
10000111000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5904836.303;1194064.447;Yes;CL1;SPS;28.655;179.611;CS2;W-Boson;890
10000111001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6061847.897;2398885.934;Yes;CS1;SPS;140.598;171.066;CP1;Tau-neutrino;733
10000111001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8522911.752;7964833.801;Yes;CS1;LHC;59.55;180.633;CP1;Quarkonium;113
10000111001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2755155.281;3063783.411;No;CL1;PS;32.567;310.144;CL1;W-Boson;807
10000111001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3717991.662;3964962.298;Yes;CL1;LHC;135.919;112.638;CS2;Quarkonium;409
10000111010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6418902.791;1197737.208;No;CS2;SPS;120.243;111.917;CS2;Z-Boson;17
10000111010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2112760.277;6522663.309;Yes;CL3;SPS;128.432;223.163;CL2;Meson;551
10000111010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6836044.882;7969973.138;Yes;CL1;SPS;40.492;236.508;CL2;Quarkonium;395
10000111010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1992255.691;3252595.099;No;CL5;SPS;58.89;220.29;CL1;Graviton;236
10000111011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2928938.636;3524693.717;Yes;CP1;SPS;46.431;123.06;CL2;Electron-neutrino;538
10000111011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6464898.693;8375973.395;Yes;CL1;SPS;117.581;254.431;CL2;Muon-neutrino;61
10000111011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8440233.246;7966255.656;No;CL2;SPS;2.042;306.021;CS2;Z-Boson;727
10000111011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;894302.013;6890472.526;Yes;CL1;PS;193.319;168.783;CL2;Gluon;500
10000111100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6117388.849;6004067.354;Yes;CS2;SPS;61.448;281.944;CP1;Diquark;656
10000111100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7624168.617;4674502.24;Yes;CL2;PS;83.839;221.977;CL1;Preons;134
10000111100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2173491.922;6900734.354;Yes;CL5;PS;178.014;168.761;CL1;Quarkonium;702
10000111100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1759984.536;665677.825;No;CL1;LHC;135.795;173.716;CP1;Muon-neutrino;582
10000111101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3312931.963;2566797.491;Yes;CP1;LHC;63.547;185.294;CS2;Pentaquark;687
10000111101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7675036.074;1507984.311;Yes;CS2;SPS;94.178;260.882;CP1;Meson;609
10000111101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8347066.146;8583488.3;No;CL1;SPS;40.297;84.809;CL2;Baryon;719
10000111101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4836266.434;1453428.926;Yes;CP1;PS;156.118;164.228;CL2;W-Boson;949
10000111110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4797580.421;2567624.291;Yes;CS2;PS;71.771;199.527;CL1;Baryon;256
10000111110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4721931.862;3014556.668;Yes;CP1;PS;14.099;83.699;CP1;Pentaquark;16
10000111110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6648449.464;6289598.269;Yes;CP1;SPS;148.601;84.77;CS1;Graviton;306
10000111110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2850712.13;4989352.397;No;CL1;LHC;154.51;208.521;CL1;Lepton;457
10000111111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3423423.739;3259883.135;No;CL2;SPS;124.395;127.738;CP1;Gluon;76
10000111111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3748119.809;3065310.078;Yes;CS1;SPS;122.152;277.459;CS1;Lepton;802
10000111111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8490443.866;985258.4;No;CL2;PS;68.638;270.986;CP1;Tau-neutrino;349
10000111111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8212589.538;6003692.046;No;CL5;LHC;163.641;204.468;CL1;Tau-neutrino;979
10001000000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7916039.909;4748524.699;No;CS2;PS;179.28;245.632;CS2;Muon-neutrino;227
10001000000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5764485.466;4520904.759;No;CL2;SPS;30.503;281.295;CL2;Diquark;227
10001000000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1719597.682;3351235.389;No;CL1;LHC;160.344;240.173;CP1;Antihydrogon;480
10001000000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6360390.353;5615793.726;Yes;CL5;LHC;93.73;193.854;CS1;Lepton;298
10001000001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4932657.845;8784632.859;No;CL1;SPS;46.482;101.434;CL1;Antihydrogon;348
10001000001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;78889.027;1096648.247;Yes;CS1;LHC;3.138;264.062;CP1;Electron-neutrino;80
10001000001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6464826.647;5064557.721;No;CL2;PS;46.238;237.234;CL1;Quarkonium;680
10001000001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7813238.232;790090.822;No;CL1;SPS;4.767;258.967;CL1;Z-Boson;643
10001000010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1937110.802;5269879.738;Yes;CP1;PS;69.315;302.169;CS1;Preons;955
10001000010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6976126.661;6912916.334;No;CL2;LHC;124.886;310.647;CL2;Antihydrogon;134
10001000010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4230336.2;8065334.898;Yes;CL1;PS;195.984;280.794;CP1;Gluon;89
10001000010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4557205.26;7380890.371;No;CL1;PS;106.235;101.001;CS1;Antihydrogon;857
10001000011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3961416.061;88031.009;No;CL5;PS;149.622;259.818;CP1;Antihydrogon;584
10001000011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1117122.788;8376314.953;Yes;CS1;LHC;90.049;234.91;CS2;W-Boson;228
10001000011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;7717311.951;2248044.607;No;CS1;PS;53.32;141.209;CS1;Meson;672
10001000011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1129100.201;1282540.188;No;CS1;SPS;6.794;278.81;CL2;Diquark;528
10001000100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2713050.425;8457201.433;Yes;CP1;SPS;173.109;267.155;CL1;Electron-neutrino;414
10001000100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4252957.682;5685239.128;No;CL5;PS;84.731;291.908;CL1;Pentaquark;919
10001000100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2432804.821;8057709.162;Yes;CL3;SPS;4.654;115.298;CP1;Diquark;989
10001000100;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3055770.431;3886315.118;Yes;CL3;PS;102.786;253.255;CP1;Baryon;681
10001000101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4658818.518;8722910.156;No;CL2;SPS;152.316;220.087;CL2;Z-Boson;707
10001000101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8288996.222;2810246.426;No;CL3;PS;82.538;81.368;CS1;Lepton;621
10001000101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8324914.859;4810522.596;Yes;CL3;SPS;144.68;141.539;CS2;Electron-neutrino;12
10001000101;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2747836.102;1706041.852;No;CS1;SPS;42.828;274.699;CP1;Preons;657
10001000110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8742934.159;3347178.122;No;CL5;SPS;33.989;132.806;CS1;Graviton;280
10001000110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3742814.352;3887596.645;Yes;CL3;LHC;42.532;220.859;CL2;Baryon;572
10001000110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4919471.036;2849453.424;Yes;CS1;PS;40.456;304.25;CP1;W-Boson;694
10001000110;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8694292.091;1112020.877;Yes;CL3;LHC;158.428;246.89;CS2;Lepton;409
10001000111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1176206.438;7192544.359;No;CL1;SPS;143.39;179.234;CS1;Diquark;468
10001000111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;262132.423;4422049.146;Yes;CL5;LHC;109.75;121.718;CL1;Preons;486
10001000111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;1400277.322;8266331.478;Yes;CL5;SPS;57.486;157.491;CL2;W-Boson;633
10001000111;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5391680.308;8600020.848;Yes;CL2;PS;145.638;119.216;CP1;W-Boson;85
10001001000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6733655.296;5977414.372;No;CL5;LHC;186.114;271.421;CP1;Electron-neutrino;878
10001001000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8003645.964;464458.78;No;CL5;PS;147.509;257.619;CL2;Muon-neutrino;549
10001001000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4483163.016;6377357.094;Yes;CL5;LHC;10.993;142.437;CS1;Gluon;422
10001001000;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2515736.113;8294527.187;No;CL3;SPS;168.613;204.966;CS1;Graviton;161
10001001001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3163898.776;5208223.028;No;CP1;PS;24.622;127.217;CL2;Gluon;857
10001001001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2268148.419;1729573.05;No;CL3;PS;104.144;208.405;CL1;Lepton;765
10001001001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6617107.069;2048137.998;No;CL1;PS;157.477;199.241;CL2;Gluon;341
10001001001;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;762865.025;687086.779;No;CL2;PS;78.583;320.013;CL1;Meson;351
10001001010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5111129.335;8287940.063;Yes;CL3;SPS;20.312;186.774;CL2;Diquark;924
10001001010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;8572119.4;2927934.884;Yes;CL2;SPS;5.21;87.123;CL2;Diquark;384
10001001010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;6590664.561;1877471.619;Yes;CL1;LHC;23.844;258.435;CL2;Pentaquark;464
10001001010;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;4435219.071;6716345.37;Yes;CS2;LHC;110.127;272.458;CL2;Electron-neutrino;263
10001001011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;2669078.749;8487715.071;No;CP1;PS;36.552;207.452;CS1;Quarkonium;322
10001001011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;3622411.455;7409286.335;Yes;CL1;PS;194.656;97.774;CS2;W-Boson;317
10001001011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5492250.635;3781028.637;No;CL1;LHC;88.94;90.675;CL2;Gluon;725
10001001011;2022;04;07;11AM;15;43;;2022;04;07;11AM;15;43;;5884363.152;3201684.509;No;CS1;LHC;153.542;147.055;CS2;Tau-neutrino;78
